Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom3,Delivered,12/3/2020,Monte Sereno,CA,95030,UPS,11/30/2020,21.5,6
Ecom3,In Transit,12/4/2020,LA CRESCENTA,CA,91214,UPS,12/4/2020,21.5,6
Ecom3,Delivered,12/1/2020,GILBERT,AZ,85295,UPS,11/28/2020,18.5,5
Ecom3,In Transit,12/4/2020,Tulsa,OK,74105,UPS,12/3/2020,21.5,6
Ecom3,Delivered,12/1/2020,Chicago,IL,60661,UPS,12/1/2020,39,12
Ecom3,Delivered,12/1/2020,Seattle,WA,98109,UPS,11/30/2020,33,10
Ecom3,In Transit,12/3/2020,Pittsburgh,PA,15206,UPS,12/2/2020,41,12
Ecom3,Delivered,12/2/2020,Spokane,WA,99205,UPS,12/2/2020,14,4
Ecom3,Delivered,12/2/2020,New York,NY,10038,FEH,12/2/2020,27,4
Ecom3,Delivered,12/2/2020,New York,NY,10038,FEH,12/2/2020,13.5,2
Ecom3,Shipped,12/2/2020,Surf City,NJ,8008,UPS,12/2/2020,13.5,2
Ecom3,Delivered,12/1/2020,Fort Myers,FL,33912,UPS,11/29/2020,21.5,6
Ecom3,Delivered,12/4/2020,Hamden,CT,6514,UPS,12/3/2020,41,12
Ecom3,Delivered,12/1/2020,Durham,NH,3824,UPS,12/1/2020,3.35,1
Ecom3,Delivered,12/2/2020,McLean,VA,22102,UPS,12/1/2020,41,12
Ecom3,In Transit,12/4/2020,Leesburg,FL,34748,UPS,12/3/2020,21.5,6
Ecom3,In Transit,12/2/2020,Boston,MA,2210,FXG,12/1/2020,21.5,6
Ecom3,Delivered,12/1/2020,Bedford,NH,3110,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,Monument,CO,80132,UPS,11/28/2020,27,8
Ecom3,Delivered,12/1/2020,Navarre,FL,32566,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,Denver,CO,80238,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,Encinitas,CA,92024,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/3/2020,Westlake Village,CA,91361,UPS,12/2/2020,27,4
Ecom3,In Transit,12/4/2020,Marietta,GA,30064,UPS,12/3/2020,21.5,6
Ecom3,Delivered,12/3/2020,Norwalk,CT,6853,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Goffstown,NH,3045,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,Chicago,IL,60660,UPS,11/28/2020,21.5,6
Ecom3,Delivered,12/4/2020,New York,NY,10019,FEH,12/3/2020,21.5,6
Ecom3,Delivered,12/3/2020,Stamford,CT,6903,UPS,12/3/2020,14,4
Ecom3,Delivered,12/1/2020,NEPTUNE CITY,NJ,7753,FEH,11/28/2020,21.5,6
Ecom3,Delivered,12/1/2020,Henrico,VA,23229,UPS,11/30/2020,39,12
Ecom3,In Transit,12/3/2020,INLET BEACH,FL,32461,UPS,12/2/2020,39,12
Ecom3,Delivered,12/1/2020,Westport,CT,6880,UPS,12/1/2020,21.5,6
Ecom3,In Transit,12/2/2020,Durand,MI,48429,UPS,12/1/2020,39,12
Ecom3,Delivered,12/1/2020,Carnation,WA,98014,UPS,11/30/2020,39,12
Ecom3,Delivered,12/1/2020,Carnation,WA,98014,UPS,11/30/2020,39,12
Ecom3,Delivered,12/2/2020,Carnation,WA,98014,UPS,11/30/2020,21.5,6
Ecom3,In Transit,12/4/2020,Oakland,MI,48363,UPS,12/3/2020,21.5,6
Ecom3,In Transit,12/3/2020,Baltimore,MD,21218,FEH,12/2/2020,3.35,1
Ecom3,Delivered,12/1/2020,Renton,WA,98057,UPS,11/28/2020,39,12
Ecom3,Delivered,12/1/2020,Carmel,IN,46032,UPS,11/26/2020,27,8
Ecom3,Delivered,12/3/2020,Boston,MA,2129,FEH,12/3/2020,32,9
Ecom3,In Transit,12/3/2020,Woodstock,GA,30188,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Nederland,TX,77627,UPS,11/29/2020,21.5,6
Ecom3,Delivered,12/2/2020,scottsdale,AZ,85262,UPS,12/2/2020,27,4
Ecom3,Delivered,12/3/2020,scottsdale,AZ,85262,UPS,12/2/2020,13.5,2
Ecom3,In Transit,12/2/2020,St Joseph,MI,49085,UPS,12/1/2020,21.5,6
Ecom3,In Transit,12/3/2020,Katy,TX,77450,UPS,12/2/2020,39,12
Ecom3,In Transit,12/3/2020,Indianapolis,IN,46229,UPS,12/3/2020,21.5,6
Ecom3,In Transit,12/1/2020,Decorah,IA,52101,FEH,11/30/2020,21.5,6
Ecom3,In Transit,12/2/2020,Oak Park,IL,60302,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/4/2020,New York,NY,10003,FEH,12/3/2020,9.9,3
Ecom3,In Transit,12/2/2020,Palm Coast,FL,32137,UPS,12/2/2020,20.5,3
Ecom3,In Transit,12/2/2020,Palm Coast,FL,32137,UPS,12/2/2020,3.35,1
Ecom3,Delivered,12/1/2020,Eagle,ID,83616,UPS,12/1/2020,21.5,6
Ecom3,Delivered,12/1/2020,Allston,MA,2134,FEH,12/1/2020,21.5,6
Ecom3,In Transit,12/3/2020,Sugar Hill,GA,30518,UPS,12/2/2020,21.5,6
Ecom3,In Transit,12/2/2020,GURNEE,IL,60031,UPS,12/2/2020,21.5,6
Ecom3,In Transit,12/2/2020,GURNEE,IL,60031,UPS,12/2/2020,20.5,3
Ecom3,In Transit,12/4/2020,CONCORD TOWNSHIP,OH,44077,UPS,12/3/2020,21.5,6
Ecom3,Delivered,12/1/2020,Limerick,ME,4048,UPS,11/30/2020,41,12
Ecom3,Delivered,12/1/2020,Springfield,VA,22153,UPS,11/28/2020,18.5,5
Ecom3,Delivered,12/2/2020,Chicago,IL,60610,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Bristol,RI,2809,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,SKILLMAN,NJ,8558,UPS,11/25/2020,39,12
Ecom3,Delivered,12/2/2020,Brownsburg,IN,46112,UPS,12/1/2020,41,12
Ecom3,Delivered,12/1/2020,Newtown,PA,18940,UPS,11/28/2020,39,12
Ecom3,Delivered,12/4/2020,Sparks,NV,89434,UPS,12/4/2020,3.35,1
Ecom3,Delivered,12/1/2020,Olathe,KS,66062,UPS,11/30/2020,36,11
Ecom3,In Transit,12/1/2020,Olathe,KS,66062,UPS,11/30/2020,3.35,1
Ecom3,Delivered,12/2/2020,Needham,MA,2492,FEH,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Brentwood,TN,37027,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/2/2020,New York,NY,10022,FEH,12/2/2020,20.5,3
Ecom3,Delivered,12/1/2020,Hillsborough,NC,27278,UPS,11/29/2020,21.5,6
Ecom3,Delivered,12/1/2020,Huntington Woods,MI,48070,UPS,11/30/2020,9.9,3
Ecom3,In Transit,12/2/2020,hammond,LA,70401,UPS,12/2/2020,27,4
Ecom3,In Transit,12/2/2020,hammond,LA,70401,UPS,12/2/2020,13.5,2
Ecom3,Delivered,12/1/2020,RIDGEWOOD,NJ,7450,UPS,11/28/2020,9.9,3
Ecom3,Delivered,12/1/2020,North Richland Hills,TX,76182,UPS,11/29/2020,21.5,6
Ecom3,Delivered,12/1/2020,Great Falls,VA,22066,UPS,12/1/2020,21.5,6
Ecom3,Carrier Exception,12/2/2020,Wilmington,NC,28403,UPS,12/1/2020,7,2
Ecom3,Delivered,12/1/2020,Richmond,VA,23225,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,THE VILLAGES,FL,32163,UPS,11/30/2020,21.5,6
