Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom1,Delivered,3/4/20,New York,NY,10003,FXG,3/2/20,10.5,3
Ecom1,Delivered,3/3/20,Los Angeles,CA,90027,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/4/20,East Northport,NY,11731,FEH,3/3/20,10.5,3
Ecom1,In Transit,3/5/20,Leawood,KS,66206,FEH,3/4/20,20.2,6
Ecom1,Delivered,3/3/20,BRENTWOOD,CA,94513,FEH,3/2/20,14,4
Winery1,Shipped,3/6/20,Ithaca,NY,14850,FEH,3/3/20,17.2,5
Ecom1,Delivered,3/3/20,Woodland Hills,CA,91367,FXG,2/27/20,10.5,3
Ecom1,Delivered,3/3/20,Seattle,WA,98107,FEH,2/24/20,20.2,6
Ecom1,Delivered,3/3/20,Buckeye,AZ,85396,FEH,2/24/20,10.5,3
Ecom1,In Transit,3/6/20,Vero Beach,FL,32963,FEH,3/6/20,10.5,3
Winery1,Shipped,3/6/20,Indianapolis,IN,46204,UPS,3/3/20,14,4
Ecom1,In Transit,3/4/20,Brooklyn,NY,11233,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/4/20,Livermore,CA,94550,FEH,3/3/20,39,12
Ecom1,In Transit,3/5/20,Austin,TX,78729,FEH,3/5/20,7,2
Ecom1,Delivered,3/4/20,New York,NY,10002,FXG,3/4/20,20.2,6
Ecom1,Delivered,3/2/20,Doylestown,PA,18901,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/3/20,Aptos,CA,95003,FEH,2/24/20,10.5,3
Ecom1,Delivered,3/2/20,Fairview,NC,28730,FEH,3/2/20,39,12
Ecom1,Delivered,3/3/20,Del Mar,CA,92014,FEH,3/2/20,20.2,6
Ecom1,In Transit,3/6/20,Westwood,NJ,7675,FXG,3/5/20,10.5,3
Ecom1,Delivered,3/2/20,Vienna,VA,22182,FEH,2/28/20,10.5,3
Ecom1,In Transit,3/6/20,NEW YORK,NY,10004,FXG,3/6/20,20.2,6
Ecom1,Delivered,3/4/20,Baltimore,MD,21226,FXG,3/2/20,20.2,6
Ecom1,Delivered,3/2/20,SAN DIEGO,CA,92101,FXG,2/28/20,20.2,6
Ecom1,Delivered,3/4/20,Nottingham,NH,3290,FEH,2/28/20,39,12
Ecom1,Delivered,3/4/20,Columbia,MD,21045,FXG,3/2/20,10.5,3
Ecom1,Delivered,3/3/20,Chicago,IL,60611,FEH,3/2/20,39,12
Ecom1,Delivered,3/3/20,WYNNEWOOD,PA,19096,FEH,3/3/20,10.5,3
Ecom1,Delivered,3/4/20,New York,NY,10065,FEH,3/2/20,20.2,6
Ecom1,Delivered,3/2/20,Brooklyn,NY,11206,FXG,2/28/20,10.5,3
Ecom1,Shipped,3/5/20,Alabaster,AL,35007,LSO1,3/4/20,39,12
Ecom1,Delivered,3/3/20,Las Vegas,NV,89131,FEH,3/2/20,20.2,6
