,Company Name,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
117,WAN,11/2/20,Hitchcock,TX,77563,FEH,11/1/20,10.5,3.0
118,WAN,11/2/20,Chicago,IL,60647,FEH,11/1/20,20.2,6.0
119,WAN,11/2/20,Phoenix,AZ,85020,FEH,11/1/20,10.5,3.0
120,WAN,11/2/20,Minneapolis,MN,55408,FEH,11/1/20,10.5,3.0
121,WAN,11/2/20,El Cerrito,CA,94530,FEH,11/1/20,10.5,3.0
122,WAN,11/2/20,Speedway,IN,46224,FEH,11/1/20,10.5,3.0
123,WAN,11/2/20,Nashville,TN,37205,FEH,11/1/20,10.5,3.0
124,WAN,11/2/20,Raleigh,NC,27616,FEH,11/1/20,20.2,6.0
125,WAN,11/5/20,Las Vegas,NV,89131,FEH,11/1/20,20.2,6.0
126,WAN,11/2/20,Galveston,TX,77554,FXG,11/1/20,10.5,3.0
127,WAN,11/2/20,justin,TX,76247,FEH,11/1/20,10.5,3.0
128,WAN,11/2/20,Naperville,IL,60540,FEH,11/1/20,10.5,3.0
129,WAN,11/2/20,Sandwich,MA,2563,FEH,11/1/20,10.5,3.0
130,WAN,11/2/20,Brooklyn,NY,11231,FEH,11/1/20,20.2,6.0
131,WAN,11/2/20,Durham,NC,27705,FEH,11/1/20,10.5,3.0
132,WAN,11/2/20,St. Charles,MO,63301,FEH,11/1/20,20.2,6.0
133,WAN,11/2/20,SCOTTSDALE,AZ,85260,FEH,11/1/20,20.2,6.0
134,WAN,11/2/20,Madison,WI,53711,FEH,11/1/20,10.5,3.0
135,WAN,11/2/20,Washington,DC,20010,FEH,11/1/20,10.5,3.0
136,WAN,11/2/20,KANSAS CITY,MO,64108,FEH,11/1/20,10.5,3.0
137,WAN,11/2/20,Deer Trail,CO,80105,FEH,11/1/20,10.5,3.0
138,WAN,11/2/20,colorado springs,CO,80909,FEH,11/1/20,10.5,3.0
139,WAN,11/5/20,Portland,OR,97206,FEH,11/1/20,20.2,6.0
140,WAN,11/2/20,Ponca City,OK,74604,UPS,11/1/20,10.5,3.0
141,WAN,11/2/20,Staten Island,NY,10301,FEH,11/1/20,20.2,6.0
142,WAN,11/2/20,Canton,OH,44708,FEH,11/1/20,10.5,3.0
143,WAN,11/3/20,Madison,AL,35758,UPS,11/1/20,20.2,6.0
144,WAN,11/2/20,Wenatchee,WA,98801,FXG,11/1/20,10.5,3.0
145,WAN,11/2/20,Culver City,CA,90230,FEH,11/1/20,10.5,3.0
146,WAN,11/2/20,Benton,KS,67017,FEH,11/1/20,10.5,3.0
147,WAN,11/2/20,Brooklyn,NY,11226,FEH,11/1/20,10.5,3.0
148,WAN,11/2/20,Merced,CA,95340,FEH,11/1/20,20.2,6.0
149,WAN,11/2/20,PALO ALTO,CA,943013003,FEH,11/1/20,10.5,3.0
150,WAN,11/2/20,Washington,DC,20006,FEH,11/1/20,20.2,6.0
151,WAN,11/2/20,Richmond,CA,94801,FEH,11/1/20,10.5,3.0
152,WAN,11/2/20,Belmont,CA,94002,FEH,11/1/20,10.5,3.0
153,WAN,11/2/20,Buda,TX,78610,FEH,11/1/20,10.5,3.0
154,WAN,11/2/20,Lakeview,OH,43331,FEH,11/1/20,10.5,3.0
155,WAN,11/2/20,Fort Wayne,IN,46805,FEH,11/1/20,30.0,9.0
156,WAN,11/2/20,Cincinnati,OH,45242,FEH,11/1/20,10.5,3.0
